id,last_scraped,host_id,host_listings_count,host_total_listings_count,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,reviews_per_month,neighbourhood_cleansed,host_is_superhost,host_since,host_response_time,host_response_rate,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,availability_30,availability_60,availability_90,Wifi,Smoke alarm,Carbon monoxide alarm,Kitchen,Essentials,Hangers,Iron,Hair dryer,Heating,Hot water,Refrigerator,Microwave,Shampoo,Dishes and silverware,Cooking basics,Bed linens,Air conditioning,Long term stays allowed,Self check-in,Fire extinguisher,previous_scraped_date,entrant_host,book_365,new_review,new_book
686384189370270627,2023-09-16,163848078,120,131,350,1,1,5.0,0.63,Back Bay,f,2017-12-23,within an hour,98%,Entire rental unit,Entire home/apt,5,0.0,2.0,3.0,475,15,45,75,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,2022-12-21,0,15,1.0,15.0
686401101148259304,2023-09-16,163848078,120,131,333,2,2,4.5,0.49,Brighton,f,2017-12-23,within an hour,98%,Entire rental unit,Entire home/apt,5,0.0,2.0,3.0,374,30,60,90,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,2022-12-21,0,32,2.0,32.0
686659102449877793,2023-09-16,107434423,4581,5861,146,0,0,0.0,0.0,Back Bay,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,269,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,219,0.0,41.0
686824424550769622,2023-09-16,373675137,93,219,232,2,2,5.0,0.22,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,2.0,120,0,22,52,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2022-12-21,0,133,2.0,-79.0
686859137338659695,2023-09-16,282505012,2,2,288,34,30,4.91,2.56,Jamaica Plain,t,2019-08-04,within an hour,100%,Entire rental unit,Entire home/apt,5,0.0,3.0,4.0,195,10,22,46,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,2022-12-21,0,77,22.0,50.0
686979963987322682,2023-09-16,373675137,93,219,175,2,2,5.0,0.19,Downtown,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,5,0.0,3.0,5.0,159,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,190,1.0,-64.0
687078043562545838,2023-09-16,373675137,93,219,172,3,3,5.0,0.4,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,5,0.0,3.0,3.0,160,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,193,3.0,-19.0
687100831526268407,2023-09-16,373675137,93,219,219,2,2,5.0,0.21,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,2.0,2.0,140,0,9,39,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2022-12-21,0,146,1.0,-91.0
687244854981913174,2023-09-16,373675137,93,219,228,2,2,4.5,0.28,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,120,5,18,48,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,137,2.0,-75.0
688669946899599925,2023-09-16,220434755,6,19,362,12,11,4.08,0.91,East Boston,f,2018-10-13,within an hour,87%,Private room in rental unit,Private room,2,0.0,0.0,1.0,100,28,57,87,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2022-12-21,0,3,3.0,-17.0
688711115284663245,2023-09-16,220434755,6,19,362,8,6,3.63,0.64,East Boston,f,2018-10-13,within an hour,87%,Shared room in rental unit,Shared room,2,0.0,0.0,1.0,100,28,57,87,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2022-12-21,0,3,1.0,-17.0
688714633026728261,2023-09-16,220434755,6,19,349,9,7,4.11,0.69,East Boston,f,2018-10-13,within an hour,87%,Private room in rental unit,Private room,2,0.0,1.0,1.0,100,19,44,74,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,2022-12-21,0,16,4.0,-4.0
688716415131478976,2023-09-16,220434755,6,19,359,9,6,3.89,0.68,East Boston,f,2018-10-13,within an hour,87%,Private room in rental unit,Private room,2,0.0,0.0,1.0,100,25,54,84,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2022-12-21,0,6,2.0,-17.0
688910480628831655,2023-09-16,107434423,4581,5861,182,0,0,0.0,0.0,Jamaica Plain,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,196,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,183,0.0,51.0
689144548056876223,2023-09-16,3033456,1,1,44,5,5,5.0,0.58,Jamaica Plain,f,2012-07-23,within an hour,100%,Entire home,Entire home/apt,8,0.0,3.0,4.0,260,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,2022-12-21,0,321,5.0,-11.0
689211359812615659,2023-09-16,163848078,120,131,353,0,0,0.0,0.0,Fenway,f,2017-12-23,within an hour,98%,Entire rental unit,Entire home/apt,5,0.0,2.0,3.0,523,18,48,78,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,2022-12-21,0,12,0.0,0.0
689607534898158572,2023-09-16,107434423,4581,5861,23,0,0,0.0,0.0,Back Bay,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,290,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,342,0.0,239.0
689792415355732136,2023-09-16,382451810,42,50,257,60,57,4.65,4.79,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,685,13,30,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,108,38.0,49.0
689804165985101305,2023-09-16,382451810,42,50,194,67,65,4.73,5.3,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,2,0.0,0.0,1.0,259,0,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,171,49.0,142.0
689981885807910567,2023-09-16,474224382,1,1,137,38,35,4.74,3.0,South Boston,t,2022-08-09,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,1.0,2.0,250,5,23,53,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2022-12-21,0,228,19.0,99.0
690101762087547698,2023-09-16,412452734,15,26,155,35,34,4.2,2.78,Allston,f,2021-07-12,within an hour,100%,Private room in home,Private room,2,0.0,0.0,1.0,67,12,36,65,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,2022-12-21,0,210,24.0,8.0
690306318063206572,2023-09-16,412452734,15,26,341,32,31,4.25,2.61,Dorchester,f,2021-07-12,within an hour,100%,Private room in rental unit,Private room,2,0.0,0.0,1.0,46,10,36,66,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,2022-12-21,0,24,15.0,-17.0
690399625055881984,2023-09-16,8015347,8,10,250,1,1,5.0,0.51,West Roxbury,f,2013-08-07,within an hour,100%,Entire guest suite,Entire home/apt,2,0.0,0.0,1.0,97,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,115,1.0,64.0
690400586934454556,2023-09-16,107434423,4581,5861,286,1,1,5.0,1.0,Back Bay,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,175,0,0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,79,1.0,6.0
690400874919227004,2023-09-16,107434423,4581,5861,105,0,0,0.0,0.0,Back Bay,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,229,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,260,0.0,211.0
691291991688138301,2023-09-16,371148657,14,17,361,1,1,5.0,0.67,Fenway,f,2020-10-08,within an hour,100%,Entire place,Entire home/apt,2,0.0,1.0,1.0,747,26,56,86,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2022-12-21,0,4,1.0,1.0
691501063530880516,2023-09-16,373675137,93,219,252,3,3,3.0,0.32,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,2.0,2.0,130,12,42,72,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,113,2.0,-99.0
691815665072110894,2023-09-16,47584294,15,30,324,52,50,4.88,4.09,Allston,t,2015-10-27,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,149,8,33,63,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,41,40.0,-107.0
691827220063553170,2023-09-16,47584294,15,30,289,54,51,4.91,4.31,Back Bay,t,2015-10-27,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,211,0,7,34,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,76,33.0,-83.0
691831339471414103,2023-09-16,47584294,15,30,309,67,65,4.91,5.33,Back Bay,t,2015-10-27,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,239,1,19,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,56,48.0,-178.0
692705212150139166,2023-09-16,474836448,1,5,150,32,32,4.91,3.57,Dorchester,t,2022-08-13,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,2.0,175,10,30,60,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,2022-12-21,0,215,32.0,-70.0
693015527477884811,2023-09-16,373675137,93,219,213,1,1,5.0,0.22,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,2.0,2.0,120,0,3,33,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,152,1.0,-70.0
693758295305744325,2023-09-16,22779809,3,7,7,0,0,0.0,0.0,Downtown,f,2014-10-20,0,0,Entire serviced apartment,Entire home/apt,4,0.0,1.0,2.0,479,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,2022-12-21,0,358,0.0,0.0
694406328277968795,2023-09-16,373675137,93,219,181,2,2,5.0,0.28,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,2.0,120,5,20,20,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,184,2.0,-170.0
694775703373872053,2023-09-16,105620455,10,10,14,9,7,4.33,0.69,North End,f,2016-11-29,within an hour,96%,Entire home,Entire home/apt,3,0.0,1.0,2.0,231,4,14,14,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,2022-12-21,0,351,3.0,238.0
695474598488938817,2023-09-16,196912933,1,1,52,31,29,4.87,2.47,Roxbury,t,2018-06-20,within an hour,90%,Entire rental unit,Entire home/apt,6,0.0,3.0,3.0,272,8,26,52,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,313,16.0,27.0
695542274861997846,2023-09-16,373675137,93,219,236,1,1,5.0,0.23,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,2.0,2.0,115,2,26,56,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,129,1.0,-84.0
695571625983663432,2023-09-16,31368662,1,1,82,2,1,5.0,0.16,Dorchester,f,2015-04-16,within a day,71%,Entire rental unit,Entire home/apt,2,0.0,1.0,2.0,168,9,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2022-12-21,0,283,0.0,25.0
695608646617952363,2023-09-16,814298,82,132,84,17,15,4.76,1.37,Beacon Hill,f,2011-07-13,within an hour,100%,Entire rental unit,Entire home/apt,7,0.0,3.0,3.0,718,22,45,70,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2022-12-21,0,281,11.0,108.0
695671958274314392,2023-09-16,220434755,6,19,355,21,18,3.81,1.63,East Boston,f,2018-10-13,within an hour,87%,Private room in rental unit,Private room,2,0.0,0.0,1.0,100,23,50,80,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,2022-12-21,0,10,6.0,-10.0
695918936959621754,2023-09-16,373675137,93,219,164,5,5,4.6,0.44,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,2.0,2.0,115,1,9,9,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,201,4.0,-29.0
695922879473339360,2023-09-16,69267172,10,23,91,0,0,0.0,0.0,West Roxbury,t,2016-04-27,within an hour,99%,Entire rental unit,Entire home/apt,6,0.0,2.0,3.0,200,16,44,74,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,2022-12-21,0,274,0.0,9.0
696898471914040453,2023-09-16,255801185,3,4,165,1,1,5.0,0.1,Allston,t,2019-04-14,within an hour,100%,Private room in home,Private room,2,0.0,0.0,1.0,83,15,45,75,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2022-12-21,0,200,0.0,15.0
697326322124831562,2023-09-16,373675137,93,219,174,3,3,5.0,0.35,Beacon Hill,f,2020-10-28,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,2.0,110,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,2022-12-21,0,191,3.0,-33.0
697403072323629904,2023-09-16,155083989,1,1,290,3,3,5.0,0.38,Charlestown,t,2017-10-18,within an hour,100%,Entire condo,Entire home/apt,3,0.0,1.0,1.0,135,0,0,15,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2022-12-21,0,75,3.0,-55.0
698682466708770533,2023-09-16,285344759,32,60,0,7,7,3.14,0.58,Bay Village,f,2019-08-13,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,824,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2022-12-21,0,365,3.0,33.0
698717445444426065,2023-09-16,92524206,14,15,46,74,71,4.86,5.94,East Boston,t,2016-08-29,within an hour,100%,Private room in home,Private room,2,0.0,0.0,1.0,109,5,16,46,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,2022-12-21,0,319,54.0,44.0
698725097842104765,2023-09-16,92524206,14,15,51,57,55,4.81,4.6,East Boston,t,2016-08-29,within an hour,100%,Private room in home,Private room,2,0.0,0.0,1.0,103,3,21,51,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,2022-12-21,0,314,42.0,117.0
698729977739907399,2023-09-16,92524206,14,15,54,79,78,4.77,6.46,East Boston,t,2016-08-29,within an hour,100%,Private room in home,Private room,3,0.0,0.0,2.0,101,5,24,54,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,2022-12-21,0,311,59.0,111.0
699500661653286730,2023-09-16,65145071,1,3,275,0,0,0.0,0.0,Back Bay,f,2016-03-30,within a day,100%,Entire condo,Entire home/apt,1,0.0,1.0,1.0,115,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,2022-12-21,0,90,0.0,87.0
699850764514871361,2023-09-16,77801498,2,2,65,55,55,5.0,5.05,Roslindale,f,2016-06-14,within an hour,100%,Entire guest suite,Entire home/apt,4,0.0,1.0,2.0,147,8,26,49,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,2022-12-21,0,300,47.0,35.0
700142117741049119,2023-09-16,339649775,1,1,36,57,54,4.81,4.54,North End,t,2020-03-01,within an hour,100%,Entire condo,Entire home/apt,4,0.0,1.0,2.0,275,2,9,10,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,2022-12-21,0,329,38.0,230.0
700542874333492403,2023-09-16,107434423,4581,5861,257,0,0,0.0,0.0,Brighton,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,137,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,108,0.0,98.0
700778970519082728,2023-09-16,454031378,10,19,58,43,38,4.65,3.39,Back Bay,0,2022-04-12,within an hour,100%,Entire condo,Entire home/apt,2,0.0,0.0,1.0,245,13,40,58,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2022-12-21,0,307,30.0,-34.0
701274791685463099,2023-09-16,423270067,31,135,337,38,38,4.76,3.11,Back Bay,f,2021-09-16,within an hour,100%,Entire rental unit,Entire home/apt,6,0.0,3.0,3.0,564,16,42,72,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,2022-12-21,0,28,32.0,-64.0
701320109746373355,2023-09-16,423270067,31,135,331,0,0,0.0,0.0,Back Bay,f,2021-09-16,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,760,4,30,60,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,2022-12-21,0,34,0.0,19.0
701903542880060170,2023-09-16,107434423,4581,5861,286,0,0,0.0,0.0,Mission Hill,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,152,0,0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,79,0.0,45.0
701903839431825131,2023-09-16,107434423,4581,5861,321,0,0,0.0,0.0,Mission Hill,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,122,0,16,46,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,44,0.0,-73.0
702072857749096679,2023-09-16,382451810,42,50,217,67,65,4.72,5.32,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,457,5,12,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,148,49.0,77.0
702081197320972498,2023-09-16,382451810,42,50,215,58,57,4.74,4.62,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,386,2,8,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,150,42.0,127.0
702086929630286306,2023-09-16,382451810,42,50,216,59,57,4.81,4.73,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,514,0,9,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,149,39.0,112.0
702087071845813431,2023-09-16,382451810,42,50,212,85,82,4.74,6.8,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,453,0,10,35,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,153,60.0,117.0
702196791016760152,2023-09-16,22541573,247,993,349,0,0,0.0,0.0,Fenway,f,2014-10-14,within a few hours,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,150,19,49,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2022-12-21,0,16,0.0,-48.0
703444005326529117,2023-09-16,412452734,15,26,322,29,27,4.17,2.31,Dorchester,f,2021-07-12,within an hour,100%,Private room in rental unit,Private room,2,0.0,0.0,1.0,80,1,17,47,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,2022-12-21,0,43,17.0,21.0
703775139748348565,2023-09-16,182406463,2,2,219,46,46,4.89,3.87,Bay Village,t,2018-04-04,within an hour,100%,Entire condo,Entire home/apt,6,0.0,2.0,3.0,486,3,19,43,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,146,34.0,-69.0
703833733256479071,2023-09-16,446229116,1,1,300,41,41,4.95,3.66,Brighton,t,2022-02-21,within an hour,100%,Entire condo,Entire home/apt,6,0.0,3.0,3.0,389,11,34,49,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,2022-12-21,0,65,31.0,-44.0
704062264957785423,2023-09-16,107434423,4581,5861,349,0,0,0.0,0.0,Downtown,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,206,14,44,74,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,16,0.0,16.0
704785038887176281,2023-09-16,107434423,4581,5861,271,0,0,0.0,0.0,Back Bay,f,2016-12-16,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,230,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,2022-12-21,0,94,0.0,61.0
705014843735903932,2023-09-16,331225367,97,103,158,38,38,4.63,3.32,Back Bay,0,2020-01-27,within an hour,100%,Entire condo,Entire home/apt,4,0.0,1.0,2.0,280,24,54,84,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2022-12-21,0,207,29.0,74.0
705014899720892075,2023-09-16,331225367,97,103,151,21,21,4.81,2.4,South End,0,2020-01-27,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,1.0,2.0,300,18,44,74,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2022-12-21,0,214,19.0,-35.0
705104239378951885,2023-09-16,2356643,69,348,295,7,7,4.14,1.38,Brighton,f,2012-05-12,within an hour,90%,Entire rental unit,Entire home/apt,11,0.0,5.0,6.0,418,7,13,30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,70,7.0,-40.0
705177231048177987,2023-09-16,135920429,2,2,335,15,12,4.73,1.19,Mattapan,f,2017-06-19,within an hour,100%,Private room in home,Private room,3,0.0,0.0,2.0,65,8,30,60,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2022-12-21,0,30,5.0,11.0
705275638669896820,2023-09-16,477464208,94,105,0,0,0,0.0,0.0,Roxbury,f,2022-08-30,within an hour,90%,Private room in rental unit,Private room,1,0.0,0.0,3.0,100,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,2022-12-21,0,365,0.0,360.0
706361084592912840,2023-09-16,382451810,42,50,195,69,65,4.72,5.53,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,663,1,6,23,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,170,46.0,124.0
706370390426147910,2023-09-16,382451810,42,50,212,61,59,4.69,4.92,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,449,1,9,35,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,153,38.0,130.0
706378208295989224,2023-09-16,382451810,42,50,216,62,58,4.71,4.97,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,430,3,10,39,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,149,42.0,120.0
706390127263498796,2023-09-16,382451810,42,50,181,78,75,4.88,6.21,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,505,1,8,8,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,184,53.0,120.0
706391605702679581,2023-09-16,382451810,42,50,215,68,66,4.87,5.47,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,466,2,8,38,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,150,46.0,122.0
706395724644588632,2023-09-16,382451810,42,50,206,62,60,4.76,5.0,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,419,0,7,29,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,159,39.0,129.0
706401579813628843,2023-09-16,382451810,42,50,181,74,69,4.82,5.94,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,6,0.0,2.0,3.0,505,3,11,25,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,184,55.0,151.0
706409928494970624,2023-09-16,382451810,42,50,223,66,65,4.73,5.34,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,6,0.0,2.0,3.0,464,2,16,46,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,142,49.0,119.0
706418652437318875,2023-09-16,382451810,42,50,210,65,62,4.69,5.19,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,2.0,2.0,405,1,7,33,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,155,41.0,102.0
706427301781468018,2023-09-16,382451810,42,50,189,52,50,4.85,4.14,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,2,0.0,1.0,1.0,264,0,2,15,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,176,32.0,97.0
706435487823408368,2023-09-16,382451810,42,50,183,70,67,4.74,5.57,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,2,0.0,1.0,1.0,275,2,8,8,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,2022-12-21,0,182,42.0,105.0
706439237549118033,2023-09-16,382451810,42,50,300,75,72,4.8,5.95,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,4,0.0,1.0,2.0,308,1,5,30,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,2022-12-21,0,65,58.0,11.0
706445990952752456,2023-09-16,382451810,42,50,287,60,57,4.82,4.77,Downtown,f,2020-12-31,within an hour,100%,Entire serviced apartment,Entire home/apt,2,0.0,1.0,1.0,254,0,9,26,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,78,36.0,-8.0
706455594639449523,2023-09-16,382451810,42,50,285,75,69,4.84,5.97,Downtown,f,2020-12-31,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,278,0,2,19,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2022-12-21,0,80,45.0,1.0
